Vertice, peso (V), Aresta, peso (A)
area, (38), altimetria, (1) 
area, (38), km, (1) 
area, (38), perda, (1) 
area, (38), prioritaria, (1) 
area, (38), rural, (2) 
area, (38), potencialidade, (1) 
area, (38), agropecuaria, (1) 
area, (38), pantanal, (1) 
area, (38), desenvolvimento, (1) 
area, (38), florestal, (1) 
area, (38), modelo, (1) 
area, (38), potencial, (2) 
area, (38), permeavel, (1) 
area, (38), agropecuario, (1) 
area, (38), vereda, (1) 
sumario, (2), estatistico, (1) 
ferroviario, (2), importante, (1) 
especial, (2), impacto, (1) 
geoquimico, (20), concentracao, (1) 
geoquimico, (20), aplicacao, (1) 
geoquimico, (20), espacial, (1) 
geoquimico, (20), mapeamento, (1) 
geoquimico, (20), analise, (1) 
geoquimico, (20), diferente, (1) 
geoquimico, (20), sedimento, (1) 
geoquimico, (20), unidade, (1) 
geoquimico, (20), definicao, (1) 
geoquimico, (20), diversos, (1) 
volume, (10), barragem, (1) 
volume, (10), combinacao, (1) 
volume, (10), cenario, (1) 
volume, (10), chuva, (2) 
conflito, (6), ocupacao, (2) 
conflito, (6), transporte, (1) 
projeto, (12), mapbioma, (1) 
projeto, (12), estrategia, (1) 
projeto, (12), valor, (1) 
projeto, (12), tempo, (1) 
projeto, (12), servico, (1) 
projeto, (12), cmip, (1) 
icp-oe, (2), emissao, (1) 
geoquimica, (4), pre-, (1) 
geoquimica, (4), estudo, (1) 
motivo, (4), objetivo, (1) 
motivo, (4), alternativo, (1) 
regional, (10), desmatamento, (2) 
regional, (10), qualitativo, (1) 
regional, (10), emissao, (1) 
regional, (10), estudo, (1) 
ortofoto, (2), mapa, (1) 
problematica, (2), mudanca, (1) 
mapasgeotecnologiasocupacao, (2), irregularesplanejamento, (1) 
cabeceira, (2), bacia, (1) 
durante, (6), construcao, (1) 
durante, (6), desenvolvimento, (1) 
durante, (6), janela, (1) 
estrada, (4), rodovia, (1) 
estrada, (4), ferro, (1) 
populacional, (4), funcao, (1) 
populacional, (4), rural, (1) 
multi-site, (2), software, (1) 
vegetal, (2), nativo, (1) 
provisao, (2), servico, (1) 
alteracao, (6), dinamica, (1) 
alteracao, (6), ocupacao, (1) 
alteracao, (6), terreno, (1) 
urbanistica, (14), preliminar, (1) 
urbanistica, (14), paisagem, (1) 
urbanistica, (14), transporte, (1) 
urbanistica, (14), assentamento, (1) 
urbanistica, (14), metrica, (1) 
urbanistica, (14), alteracao, (1) 
urbanistica, (14), avaliacao, (1) 
pudesse, (2), semelhante, (1) 
ranging, (2), jusante, (1) 
ruptura, (12), barragem, (3) 
ruptura, (12), hipotetica, (1) 
ruptura, (12), tempo, (1) 
ruptura, (12), real, (1) 
sensoriamento, (4), algebra, (1) 
sensoriamento, (4), remoto, (1) 
potencializar, (2), desenvolvimento, (1) 
expansao, (6), atividade, (1) 
expansao, (6), antropica, (1) 
expansao, (6), futuro, (1) 
servico, (4), ecossistemico, (1) 
servico, (4), geologico, (1) 
urbanistico, (4), logistico, (1) 
urbanistico, (4), social, (1) 
risco, (10), atraso, (1) 
risco, (10), agroclimatico, (1) 
risco, (10), climatico, (1) 
risco, (10), inundacao, (1) 
risco, (10), mudanca, (1) 
monitoramento, (6), agil, (1) 
monitoramento, (6), regional, (1) 
monitoramento, (6), ecossistema, (1) 
realidade, (2), economica, (1) 
agropecuaria, (8), area, (1) 
agropecuaria, (8), km, (1) 
agropecuaria, (8), regiao, (1) 
agropecuaria, (8), cenario, (1) 
futura, (2), util, (1) 
pantanal, (2), mineiro, (1) 
discussao, (2), futuro, (1) 
rio, (12), reservatorio, (1) 
rio, (12), triangulo, (1) 
rio, (12), doce, (1) 
rio, (12), aparp, (1) 
rio, (12), pandeiro, (2) 
sustentabilidade, (2), quantificacao, (1) 
asfalto, (4), informacao, (1) 
asfalto, (4), equivocadamente, (1) 
agua, (10), urbano, (1) 
agua, (10), pluvial, (2) 
agua, (10), entao, (1) 
agua, (10), modelo, (1) 
semelhante, (4), estacao, (1) 
semelhante, (4), explicacao, (1) 
ambiental, (24), existencia, (1) 
ambiental, (24), necessidade, (1) 
ambiental, (24), cadeia, (1) 
ambiental, (24), concentracao, (1) 
ambiental, (24), meta, (1) 
ambiental, (24), ambiente, (1) 
ambiental, (24), economico, (1) 
ambiental, (24), rio, (2) 
ambiental, (24), cenario, (1) 
ambiental, (24), pratica, (1) 
ambiental, (24), matriz, (1) 
craton, (4), francisco, (2) 
municipio, (12), brasileiro, (1) 
municipio, (12), municipio, (1) 
municipio, (12), colombiano, (1) 
municipio, (12), metodo, (1) 
municipio, (12), januaria, (1) 
municipio, (12), mina, (1) 
clr, (2), resultado, (1) 
historico, (4), uso, (1) 
historico, (4), frente, (1) 
eleva-se, (2), regiao, (1) 
criacao, (8), classe, (1) 
criacao, (8), unidade, (1) 
criacao, (8), parque, (1) 
criacao, (8), cenario, (1) 
determinante, (4), espacial, (1) 
determinante, (4), estrada, (1) 
impacto, (22), positivo, (1) 
impacto, (22), tecnologia, (1) 
impacto, (22), ambiental, (2) 
impacto, (22), protecao, (1) 
impacto, (22), relativo, (1) 
impacto, (22), proposta, (1) 
impacto, (22), economico, (1) 
impacto, (22), ambiente, (1) 
impacto, (22), mudanca, (1) 
impacto, (22), grande, (1) 
proativa, (2), territorio, (1) 
conhecimento, (6), geomorfologico, (1) 
conhecimento, (6), habitat, (1) 
conhecimento, (6), geomorfologia, (1) 
agropecuario, (2), area, (1) 
variavel, (8), conversao, (1) 
variavel, (8), modelagem, (1) 
variavel, (8), explicativa, (1) 
variavel, (8), sensivel, (1) 
alimento, (2), biocombustivel, (1) 
funcao, (4), reservatorio, (1) 
funcao, (4), bairro, (1) 
nascente, (3), distrito, (1) 
influencia, (19), dinamica, (1) 
influencia, (19), antropica, (3) 
influencia, (19), baixo, (1) 
influencia, (19), resolucao, (1) 
influencia, (19), parametro, (2) 
influencia, (19), variavel, (1) 
influencia, (19), asfalto, (1) 
governanca, (2), territorial, (1) 
atualidade, (2), urbanizacao, (1) 
parametro, (20), morfometrico, (9) 
parametro, (20), comparacao, (1) 
zincifero, (2), vazante, (1) 
identico, (2), excecao, (1) 
local, (4), mundo, (1) 
local, (4), risco, (1) 
janela, (2), cultivo, (1) 
marinho, (2), central, (1) 
sucessional, (2), ecologico, (1) 
precipitacao, (4), projeto, (1) 
precipitacao, (4), pixel, (1) 
antropico, (2), aspecto, (1) 
passageiro, (2), belo, (1) 
altimetria, (2), declividade, (1) 
nativo, (6), precipitacao, (1) 
nativo, (6), cobertura, (1) 
nativo, (6), tal, (1) 
linear, (12), medida, (1) 
linear, (12), eficiente, (1) 
linear, (12), etapa, (1) 
linear, (12), modelagem, (2) 
linear, (12), canal, (1) 
milho, (10), empiricamente, (1) 
milho, (10), periodo, (1) 
milho, (10), pastagem, (2) 
milho, (10), frequentemente, (1) 
linha, (8), posteriormente, (1) 
linha, (8), linha, (1) 
linha, (8), subcentro, (1) 
linha, (8), operacional, (1) 
coeficiente, (4), variacao, (1) 
coeficiente, (4), nash-sutcliffe, (1) 
hidrodinamico, (2), identico, (1) 
boxplot, (2), teste, (1) 
informacao, (18), geoespacial, (1) 
informacao, (18), geomorfologica, (1) 
informacao, (18), evento, (1) 
informacao, (18), oficina, (1) 
informacao, (18), dado, (1) 
informacao, (18), geografica, (4) 
cada, (12), fundamental, (1) 
cada, (12), assentamento, (1) 
cada, (12), regiao, (1) 
cada, (12), mdt, (1) 
cada, (12), cenario, (2) 
variacao, (6), cv, (1) 
variacao, (6), climatica, (1) 
variacao, (6), espacial, (1) 
futuro, (23), pesquisa, (1) 
futuro, (23), curto, (1) 
futuro, (23), territorio, (1) 
futuro, (23), estacao, (1) 
futuro, (23), mencao, (1) 
futuro, (23), linha, (1) 
futuro, (23), possivel, (1) 
futuro, (23), mudanca, (1) 
futuro, (23), regiao, (1) 
futuro, (23), turismo, (1) 
futuro, (23), cenario, (1) 
socioeconomico, (2), comunidade, (1) 
preservacao, (6), ambiental, (3) 
ator, (4), longo, (1) 
ator, (4), cenario, (1) 
disturbio, (2), antropogenico, (1) 
francisco, (6), brasilia, (2) 
francisco, (6), alto, (1) 
intenso, (4), atividade, (1) 
intenso, (4), mudanca, (1) 
capital, (4), raio, (1) 
capital, (4), investimento, (1) 
levantamento, (2), light, (1) 
paraopebas, (2), dispersao, (1) 
assentamento, (4), informais, (1) 
assentamento, (4), cujo, (1) 
tempo, (8), informacao, (1) 
tempo, (8), retorno, (1) 
tempo, (8), critico, (1) 
tempo, (8), onda, (1) 
brumado, (8), , (1) 
brumado, (8), municipio, (1) 
brumado, (8), mina, (2) 
mensal, (2), reservatorio, (1) 
agroclimatico, (2), torna-se, (1) 
anual, (2), metade, (1) 
construcao, (2), estrada, (1) 
existente, (4), analise, (1) 
existente, (4), literatura, (1) 
mineral, (2), agropecuaria, (1) 
modo, (6), pesquisa, (1) 
modo, (6), questoes, (1) 
modo, (6), cenario, (1) 
satisfatorio, (2), coeficiente, (1) 
antropica, (16), utilizacao, (1) 
antropica, (16), projeto, (1) 
antropica, (16), entretanto, (1) 
antropica, (16), mapeamento, (1) 
antropica, (16), preservacao, (2) 
antropica, (16), resistente, (1) 
antropica, (16), bacia, (1) 
swat, (4), processo, (1) 
swat, (4), producao, (1) 
gestao, (12), governanca, (1) 
gestao, (12), habitat, (1) 
gestao, (12), proativa, (1) 
gestao, (12), paisagem, (1) 
gestao, (12), bacia, (1) 
gestao, (12), agua, (1) 
representativo, (2), elemento, (1) 
coletivo, (4), transporte, (1) 
coletivo, (4), decada, (1) 
real, (2), parametro, (1) 
avaliacao, (8), potencial, (2) 
avaliacao, (8), resposta, (1) 
avaliacao, (8), dado, (1) 
avaliacao, (8), aplicabilidade, (1) 
antropogenico, (2), habitat, (1) 
cascata, (2), fim, (1) 
adjacencia, (2), cidade, (1) 
cafe, (4), bom, (1) 
cafe, (4), mundo, (1) 
comprovacao, (2), planejamento, (1) 
biodiversidade, (4), unica, (1) 
biodiversidade, (4), alternativa, (1) 
naturalmente, (4), disponivel, (1) 
naturalmente, (4), anomala, (1) 
territorial, (6), problema, (1) 
territorial, (6), turismo, (1) 
territorial, (6), entorno, (1) 
desfavor, (2), transporte, (1) 
massa, (2), plasma, (1) 
rede, (6), drenagem, (2) 
rede, (6), social, (1) 
cidade, (12), resultado, (1) 
cidade, (12), cada, (1) 
cidade, (12), belo, (3) 
cidade, (12), publico, (1) 
vigente, (4), cada, (1) 
vigente, (4), politica, (1) 
verde, (22), bom, (1) 
verde, (22), pavimento, (3) 
verde, (22), eficiente, (1) 
verde, (22), gestao, (1) 
verde, (22), combinacao, (1) 
verde, (22), reducao, (2) 
verde, (22), parque, (1) 
verde, (22), manuscrito, (1) 
media, (6), volume, (1) 
media, (6), vazo, (2) 
ineficiente, (2), pequeno, (1) 
forma, (2), relevo, (1) 
and, (4), ranging, (1) 
and, (4), escaner, (1) 
medio, (4), francisco, (1) 
medio, (4), prazo, (1) 
pre-, (2), requisito, (1) 
minuto, (2), cenario, (1) 
proposta, (2), positivo, (1) 
profundidade, (2), velocidade, (1) 
campestre, (2), paisagem, (1) 
apesar, (4), pesquisa, (1) 
apesar, (4), modelo, (1) 
industrial, (2), brasileiro, (1) 
preferencia, (2), ator, (1) 
contaminacao, (2), populacional, (1) 
terreno, (6), resposta, (1) 
terreno, (6), diferente, (1) 
terreno, (6), -, (1) 
doce, (2), paraopebas, (1) 
definicao, (12), indice, (1) 
definicao, (12), background, (2) 
definicao, (12), valor, (2) 
definicao, (12), limiar, (1) 
dupla, (2), safra, (1) 
aumento, (10), km, (2) 
aumento, (10), vazo, (3) 
evento, (6), continuo, (1) 
evento, (6), ruptura, (1) 
evento, (6), magnitude, (1) 
apa, (2), rio, (1) 
metodologica, (4), pobreza, (1) 
metodologica, (4), modelo, (1) 
ocupacao, (18), uso, (1) 
ocupacao, (18), urbano, (1) 
ocupacao, (18), solo, (4) 
ocupacao, (18), maranhense, (1) 
ocupacao, (18), razao, (1) 
ocupacao, (18), visao, (1) 
rodovia, (2), area, (1) 
residencia, (2), unifamiliar, (1) 
aplicacao, (6), ferramenta, (1) 
aplicacao, (6), infraestrutura, (1) 
aplicacao, (6), analise, (1) 
quali-quantitativo, (2), classe, (1) 
desenvolvimento, (22), industrial, (1) 
desenvolvimento, (22), natural, (1) 
desenvolvimento, (22), social, (1) 
desenvolvimento, (22), urbano, (1) 
desenvolvimento, (22), estrategia, (1) 
desenvolvimento, (22), socioeconomico, (1) 
desenvolvimento, (22), sustentavel, (2) 
desenvolvimento, (22), natureza, (1) 
desenvolvimento, (22), turismo, (2) 
capaz, (4), evento, (1) 
capaz, (4), potencializar, (1) 
parque, (10), linear, (5) 
modelo, (42), desempenho, (1) 
modelo, (42), digital, (4) 
modelo, (42), influencia, (1) 
modelo, (42), hidrologico, (2) 
modelo, (42), geral, (2) 
modelo, (42), gestao, (1) 
modelo, (42), imagem, (1) 
modelo, (42), regressao, (1) 
modelo, (42), unidade, (1) 
modelo, (42), especifico, (1) 
modelo, (42), hidrodinamico, (1) 
modelo, (42), indicador, (1) 
modelo, (42), uso, (1) 
modelo, (42), frances, (1) 
modelo, (42), espacial, (1) 
modelo, (42), japones, (1) 
importante, (8), historia, (1) 
importante, (8), influenciador, (1) 
importante, (8), habitat, (1) 
importante, (8), configuracao, (1) 
solucao, (2), certo, (1) 
turistico, (2), criacao, (1) 
dagua, (6), cerrado, (1) 
dagua, (6), provisao, (1) 
dagua, (6), portanto, (1) 
nivel, (2), alto, (1) 
horizonte, (22), , (2) 
horizonte, (22), setor, (1) 
horizonte, (22), material, (1) 
horizonte, (22), estacao, (1) 
horizonte, (22), longo, (1) 
horizonte, (22), governo, (1) 
horizonte, (22), transporte, (1) 
horizonte, (22), federal, (2) 
horizonte, (22), mina, (1) 
aquisicao, (2), aspecto, (1) 
algebra, (2), mapa, (1) 
mecanismo, (2), desenvolvimento, (1) 
objetivo, (18), principal, (2) 
objetivo, (18), influencia, (1) 
objetivo, (18), eficiencia, (1) 
objetivo, (18), analise, (1) 
objetivo, (18), criacao, (1) 
objetivo, (18), presente, (1) 
objetivo, (18), simular, (1) 
objetivo, (18), escoamento, (1) 
projecao, (2), contraposto, (1) 
metroviaria, (4), distinto, (1) 
metroviaria, (4), belo, (1) 
transformacoes, (2), tema, (1) 
voluntaria, (3), igv, (1) 
preliminar, (2), serraacuracia, (1) 
cultivado, (2), alto, (1) 
surgimento, (2), crescimento, (1) 
disponivel, (2), atividade, (1) 
canal, (4), ativo, (1) 
canal, (4), drenagem, (1) 
colombia, (2), aproximadamente, (1) 
hidraulico, (2), bacia, (1) 
corrente, (4), craton, (1) 
corrente, (4), laboratorio, (1) 
excecao, (2), mdt, (1) 
detection, (2), and, (1) 
proeminente, (2), desenvolvimento, (1) 
mdts, (4), dado, (1) 
mdts, (4), seguinte, (1) 
espectrometria, (2), massa, (1) 
grao, (6), clima, (2) 
grao, (6), perda, (1) 
vetorizacao, (2), bacia, (1) 
anomalias, (2), fe, (1) 
mitigador, (2), escoamento, (1) 
milhoesano, (4), quebras, (1) 
milhoesano, (4), acao, (1) 
irrigacao, (2), piscicultura, (1) 
tonelada, (2), grao, (1) 
diagnostico, (3), dinamica, (1) 
diagnostico, (3), diverso, (1) 
seguinte, (2), c-, (1) 
malha, (2), mesh, (1) 
hidrografia, (2), modo, (1) 
continuo, (2), metodo, (1) 
metade, (2), longo, (1) 
safra, (4), perda, (1) 
safra, (4), cultivado, (1) 
proveniente, (2), dado, (1) 
equivocadamente, (2), vegetacao, (1) 
crescimento, (6), urbano, (1) 
crescimento, (6), agropecuaria, (1) 
crescimento, (6), problema, (1) 
gira, (2), agricultura, (1) 
influenciador, (2), habitat, (1) 
geologico, (2), brasil, (1) 
tangivel, (2), desenvolvimento, (1) 
combinada, (2), agua, (1) 
amostragem, (2), sedimento, (1) 
hidreletrica, (4), cenario, (1) 
hidreletrica, (4), ponte, (1) 
sistematica, (2), area, (1) 
tematica, (10), mapasgeotecnologiasocupacao, (1) 
tematica, (10), mapa, (1) 
tematica, (10), global, (2) 
tematica, (10), geracao, (1) 
terrenoruptura, (2), barragem, (1) 
recurso, (10), dagua, (1) 
recurso, (10), metrica, (1) 
recurso, (10), geoprocessamento, (1) 
recurso, (10), hidrico, (2) 
hidreletrico, (2), rio, (1) 
aspecto, (10), geomorfologico, (1) 
aspecto, (10), paisagem, (4) 
estrategia, (14), valorizacao, (1) 
estrategia, (14), necessidade, (1) 
estrategia, (14), ecorregion, (1) 
estrategia, (14), paisagem, (2) 
estrategia, (14), reducao, (1) 
estrategia, (14), impacto, (1) 
combinacao, (4), verde, (1) 
combinacao, (4), cenario, (1) 
bonito, (2), mina, (1) 
agricultura, (8), setor, (1) 
agricultura, (8), entanto, (1) 
agricultura, (8), pastagem, (1) 
agricultura, (8), impacto, (1) 
gerenciamento, (2), recurso, (1) 
florestal, (6), projecao, (1) 
florestal, (6), campestre, (1) 
florestal, (6), aumento, (1) 
migratorio, (2), urbanizacao, (1) 
central, (8), brasil, (1) 
central, (8), qualitativo, (1) 
central, (8), turismo, (1) 
central, (8), papel, (1) 
geoquimicobackground, (2), geoquimicosedimentoanalise, (1) 
usina, (2), hidreletrica, (1) 
incendio, (6), nrvi, (1) 
incendio, (6), manutencao, (1) 
incendio, (6), ottobacia, (1) 
escala, (6), correlacionar, (1) 
escala, (6), superior, (1) 
escala, (6), configuracao, (1) 
ecologico, (2), tocante, (1) 
publico, (6), uso, (1) 
publico, (6), centralidade, (1) 
publico, (6), requalificacao, (1) 
publica, (6), tragedia, (1) 
publica, (6), sustentabilidade, (1) 
publica, (6), papel, (1) 
classe, (6), mudanca, (1) 
classe, (6), asfalto, (1) 
classe, (6), juntamente, (1) 
pobreza, (6), area, (1) 
pobreza, (6), informacao, (1) 
pobreza, (6), rural, (1) 
medida, (2), sustentavel, (1) 
laboratorio, (2), c, (1) 
pastagem, (6), clima, (1) 
pastagem, (6), brasileiro, (1) 
pastagem, (6), revisao, (1) 
geoquimicosedimentoanalise, (2), fatorial, (1) 
investimento, (4), sistema, (1) 
investimento, (4), linha, (1) 
indutivo, (2), pequeno, (1) 
indutor, (2), transformacao, (1) 
correlacao, (6), elemento, (1) 
correlacao, (6), ocorrencia, (1) 
correlacao, (6), representativo, (1) 
visao, (4), morador, (1) 
visao, (4), analise, (1) 
demanda, (2), global, (1) 
icp-m, (2), espectrometria, (1) 
tipo, (6), emprego, (1) 
tipo, (6), estrategia, (1) 
tipo, (6), totalidade, (1) 
etrl, (4), th, (1) 
etrl, (4), mgkg, (1) 
infraestrutura, (2), verde, (1) 
clima, (10), normal, (1) 
clima, (10), agronegocio, (1) 
clima, (10), extremo, (1) 
clima, (10), regional, (1) 
clima, (10), mudanca, (1) 
telhado, (2), verde, (1) 
valorizacao, (3), paisagem, (1) 
valorizacao, (3), futuro, (1) 
caso, (10), objetivo, (1) 
caso, (10), elemento, (1) 
caso, (10), instituicao, (1) 
caso, (10), tal, (1) 
caso, (10), bacia, (1) 
implementacao, (4), turismo, (1) 
implementacao, (4), acao, (1) 
inacao, (2), publico, (1) 
riacho, (36), importancia, (1) 
riacho, (36), perspectivo, (1) 
riacho, (36), sistema, (1) 
riacho, (36), parametro, (3) 
riacho, (36), diferente, (1) 
riacho, (36), bioma, (2) 
riacho, (36), modelo, (1) 
riacho, (36), apesar, (2) 
riacho, (36), analise, (1) 
riacho, (36), fronteira, (1) 
riacho, (36), modelagem, (1) 
riacho, (36), detrimento, (1) 
riacho, (36), riacho, (1) 
riacho, (36), monitoramento, (1) 
amostra, (2), sedimento, (1) 
previa, (2), transformacao, (1) 
brasileiro, (21), congonha, (1) 
brasileiro, (21), ce, (1) 
brasileiro, (21), resposta, (1) 
brasileiro, (21), dado, (1) 
brasileiro, (21), soja, (1) 
brasileiro, (21), producao, (1) 
brasileiro, (21), grao, (1) 
brasileiro, (21), vigente, (1) 
brasileiro, (21), decada, (1) 
brasileiro, (21), modo, (1) 
divulgacao, (2), tipo, (1) 
percentil, (2), estatistica, (1) 
imagem, (2), resultado, (1) 
habitante, (2), cenario, (1) 
agronegocio, (2), brasileiro, (1) 
tecnologia, (8), verde, (3) 
tecnologia, (8), principalmente, (1) 
swmm, (2), evento, (1) 
explicito, (2), desmatamento, (1) 
light, (4), detection, (1) 
light, (4), and, (1) 
metro, (12), capital, (2) 
metro, (12), central, (1) 
metro, (12), elemento, (1) 
metro, (12), transformacao, (1) 
metro, (12), estudo, (1) 
producao, (16), cafe, (1) 
producao, (16), brasileiro, (2) 
producao, (16), energia, (2) 
producao, (16), grao, (1) 
producao, (16), agricola, (2) 
lotico, (2), informacao, (1) 
comportamento, (4), dinamica, (1) 
comportamento, (4), territorial, (1) 
importancia, (4), fator, (1) 
importancia, (4), conhecimento, (1) 
nrvi, (6), mostraram, (1) 
nrvi, (6), i-moran, (1) 
nrvi, (6), mudanca, (1) 
shsn, (2), ausencia, (1) 
rocha, (2), definicao, (1) 
cprm, (2), amostra, (1) 
favoravel, (2), setor, (1) 
sustentavel, (22), cidade, (1) 
sustentavel, (22), gestao, (1) 
sustentavel, (22), municipio, (1) 
sustentavel, (22), brumado, (2) 
sustentavel, (22), modelagem, (1) 
sustentavel, (22), mitigador, (1) 
sustentavel, (22), cenario, (1) 
sustentavel, (22), manutencao, (1) 
sustentavel, (22), denominada, (1) 
sustentavel, (22), vereda, (1) 
diretor, (2), municipal, (1) 
manejo, (4), sustentavel, (1) 
manejo, (4), pm, (1) 
semelhanco, (2), modelo, (1) 
sensibilidade, (2), calibracao, (1) 
interacao, (1), mudanca, (1) 
aplicabilidade, (2), diferente, (1) 
atraso, (2), inicio, (1) 
agroturistico, (10), area, (1) 
agroturistico, (10), auxilio, (1) 
agroturistico, (10), regiao, (2) 
agroturistico, (10), opiniao, (1) 
ecorregiao, (4), eje, (1) 
ecorregiao, (4), modelagemgesto, (1) 
entorno, (6), estacao, (2) 
entorno, (6), estacoe, (1) 
tentativa, (2), erro, (1) 
territorio, (8), extraindo, (1) 
territorio, (8), pressao, (1) 
territorio, (8), habitante, (1) 
territorio, (8), presente, (1) 
capitulo, (6), perda, (2) 
capitulo, (6), expandimo, (1) 
fator, (12), principal, (2) 
fator, (12), antropico, (1) 
fator, (12), limitante, (1) 
fator, (12), fenomeno, (1) 
fator, (12), geofisico, (1) 
economia, (2), agricola, (1) 
paranaiba, (2), localiza-se, (1) 
cobertura, (24), uso, (2) 
cobertura, (24), vegetal, (1) 
